================================
Clock Cycle #: 1
--------------------------------
IF             : 0000 add R43 #9 #9
=============== STATE OF ARCHITECTURAL REGISTER FILE ==========

|   REG[ 0]   |   Value=0   |   Status=valid   |
|   REG[31]   |   Value=0   |   Status=valid   |
|   REG[32]   |   Value=0   |   Status=valid   |
|   REG[33]   |   Value=2   |   Status=valid   |
|   REG[34]   |   Value=0   |   Status=valid   |
|   REG[35]   |   Value=0   |   Status=valid   |
|   REG[36]   |   Value=1   |   Status=valid   |
|   REG[37]   |   Value=1092960   |   Status=valid   |
|   REG[38]   |   Value=0   |   Status=valid   |
|   REG[39]   |   Value=8064   |   Status=valid   |
|   REG[40]   |   Value=0   |   Status=valid   |
|   REG[41]   |   Value=2   |   Status=valid   |
|   REG[42]   |   Value=0   |   Status=valid   |
|   REG[43]   |   Value=18   |   Status=valid   |
|   REG[44]   |   Value=10860   |   Status=valid   |
|   REG[45]   |   Value=0   |   Status=valid   |
|   REG[46]   |   Value=32   |   Status=valid   |
|   REG[47]   |   Value=66   |   Status=valid   |
|   REG[48]   |   Value=0   |   Status=valid   |
|   REG[49]   |   Value=1   |   Status=valid   |
|   REG[50]   |   Value=6027   |   Status=valid   |
|   REG[51]   |   Value=-106   |   Status=valid   |
|   REG[52]   |   Value=0   |   Status=valid   |
|   REG[53]   |   Value=0   |   Status=valid   |
|   REG[54]   |   Value=15180   |   Status=valid   |
|   REG[55]   |   Value=1   |   Status=valid   |
|   REG[56]   |   Value=0   |   Status=valid   |
|   REG[57]   |   Value=0   |   Status=valid   |
|   REG[58]   |   Value=0   |   Status=valid   |
|   REG[59]   |   Value=330   |   Status=valid   |
|   REG[60]   |   Value=0   |   Status=valid   |
|   REG[61]   |   Value=0   |   Status=valid   |
|   REG[62]   |   Value=0   |   Status=valid   |
|   REG[63]   |   Value=25830   |   Status=valid   |
|   REG[64]   |   Value=141   |   Status=valid   |
|   REG[65]   |   Value=1645   |   Status=valid   |
|   REG[66]   |   Value=0   |   Status=valid   |
|   REG[67]   |   Value=0   |   Status=valid   |
|   REG[68]   |   Value=0   |   Status=valid   |
|   REG[69]   |   Value=0   |   Status=valid   |
|   REG[70]   |   Value=0   |   Status=valid   |
|   REG[71]   |   Value=0   |   Status=valid   |
|   REG[72]   |   Value=0   |   Status=valid   |
|   REG[73]   |   Value=0   |   Status=valid   |
|   REG[74]   |   Value=1   |   Status=valid   |
|   REG[75]   |   Value=0   |   Status=valid   |
|   REG[76]   |   Value=0   |   Status=valid   |
|   REG[77]   |   Value=0   |   Status=valid   |
|   REG[78]   |   Value=-313   |   Status=valid   |
|   REG[79]   |   Value=0   |   Status=valid   |
|   REG[80]   |   Value=0   |   Status=valid   |
|   REG[81]   |   Value=126   |   Status=valid   |
|   REG[82]   |   Value=0   |   Status=valid   |
|   REG[83]   |   Value=29   |   Status=valid   |
|   REG[84]   |   Value=-13932   |   Status=valid   |
|   REG[85]   |   Value=21735   |   Status=valid   |
|   REG[86]   |   Value=0   |   Status=valid   |
|   REG[87]   |   Value=0   |   Status=valid   |
|   REG[88]   |   Value=0   |   Status=valid   |
|   REG[89]   |   Value=0   |   Status=valid   |
|   REG[90]   |   Value=321   |   Status=valid   |
|   REG[91]   |   Value=99   |   Status=valid   |
|   REG[92]   |   Value=0   |   Status=valid   |
|   REG[93]   |   Value=0   |   Status=valid   |
|   REG[94]   |   Value=0   |   Status=valid   |
|   REG[95]   |   Value=0   |   Status=valid   |
|   REG[96]   |   Value=110   |   Status=valid   |
|   REG[97]   |   Value=0   |   Status=valid   |
|   REG[98]   |   Value=0   |   Status=valid   |
|   REG[99]   |   Value=0   |   Status=valid   |
|   REG[100]   |   Value=0   |   Status=valid   |
|   REG[101]   |   Value=0   |   Status=valid   |
|   REG[102]   |   Value=0   |   Status=valid   |
|   REG[103]   |   Value=36704   |   Status=valid   |
|   REG[104]   |   Value=104   |   Status=valid   |
|   REG[105]   |   Value=0   |   Status=valid   |
|   REG[106]   |   Value=0   |   Status=valid   |
|   REG[107]   |   Value=0   |   Status=valid   |
|   REG[108]   |   Value=0   |   Status=valid   |
|   REG[109]   |   Value=0   |   Status=valid   |
|   REG[110]   |   Value=0   |   Status=valid   |
|   REG[111]   |   Value=0   |   Status=valid   |
|   REG[112]   |   Value=0   |   Status=valid   |
|   REG[113]   |   Value=0   |   Status=valid   |
|   REG[114]   |   Value=-36   |   Status=valid   |
|   REG[115]   |   Value=0   |   Status=valid   |
|   REG[116]   |   Value=80   |   Status=valid   |
|   REG[117]   |   Value=250   |   Status=valid   |
|   REG[118]   |   Value=0   |   Status=valid   |
|   REG[119]   |   Value=0   |   Status=valid   |
|   REG[120]   |   Value=3   |   Status=valid   |
|   REG[121]   |   Value=0   |   Status=valid   |
|   REG[122]   |   Value=0   |   Status=valid   |
|   REG[123]   |   Value=0   |   Status=valid   |
|   REG[124]   |   Value=0   |   Status=valid   |
|   REG[125]   |   Value=102   |   Status=valid   |
|   REG[126]   |   Value=321   |   Status=valid   |
|   REG[127]   |   Value=0   |   Status=valid   |
================================
Clock Cycle #: 77
--------------------------------
WB             : 0224 add R20 #34 #9
Mem2           : 0228 set R93 #218
Mem1           : 0232 div R64 #204 #140
BR             : 0236 ld R99 #24208
DIV            : 0240 set R55 #33
MUL            : 0244 set R7 #96
ADD            : 0248 ld R109 #8250 
RR             : 0252 ld R117 #34296
IA             : 0256 ld R24 #2572 
ID             : 0260 ld R88 #6612 
IF             : 0264 sub R37 R83 #156
=============== STATE OF ARCHITECTURAL REGISTER FILE ==========

|   REG[ 0]   |   Value=341   |   Status=valid   |
|   REG[ 1]   |   Value=1   |   Status=valid   |
|   REG[ 2]   |   Value=0   |   Status=valid   |
|   REG[ 3]   |   Value=0   |   Status=valid   |
|   REG[ 4]   |   Value=0   |   Status=valid   |
|   REG[ 5]   |   Value=0   |   Status=valid   |
|   REG[ 6]   |   Value=66   |   Status=valid   |
|   REG[ 7]   |   Value=0   |   Status=valid   |
|   REG[ 8]   |   Value=0   |   Status=valid   |
|   REG[ 9]   |   Value=0   |   Status=valid   |
|   REG[10]   |   Value=0   |   Status=valid   |
|   REG[11]   |   Value=0   |   Status=valid   |
|   REG[12]   |   Value=224   |   Status=valid   |
|   REG[13]   |   Value=34   |   Status=valid   |
|   REG[14]   |   Value=75   |   Status=valid   |
|   REG[15]   |   Value=0   |   Status=valid   |
|   REG[16]   |   Value=161   |   Status=valid   |
|   REG[17]   |   Value=-108   |   Status=valid   |
|   REG[18]   |   Value=242   |   Status=valid   |
|   REG[19]   |   Value=0   |   Status=valid   |
|   REG[20]   |   Value=43   |   Status=valid   |
|   REG[21]   |   Value=141   |   Status=valid   |
|   REG[22]   |   Value=21614   |   Status=valid   |
|   REG[23]   |   Value=0   |   Status=valid   |
|   REG[24]   |   Value=0   |   Status=valid   |
|   REG[25]   |   Value=0   |   Status=valid   |
|   REG[26]   |   Value=0   |   Status=valid   |
|   REG[27]   |   Value=0   |   Status=valid   |
|   REG[28]   |   Value=0   |   Status=valid   |
|   REG[29]   |   Value=0   |   Status=valid   |
|   REG[30]   |   Value=0   |   Status=valid   |
|   REG[31]   |   Value=0   |   Status=valid   |
|   REG[32]   |   Value=0   |   Status=valid   |
|   REG[33]   |   Value=2   |   Status=valid   |
|   REG[34]   |   Value=0   |   Status=valid   |
|   REG[35]   |   Value=0   |   Status=valid   |
|   REG[36]   |   Value=1   |   Status=valid   |
|   REG[37]   |   Value=1092960   |   Status=valid   |
|   REG[38]   |   Value=0   |   Status=valid   |
|   REG[39]   |   Value=8064   |   Status=valid   |
|   REG[40]   |   Value=0   |   Status=valid   |
|   REG[41]   |   Value=2   |   Status=valid   |
|   REG[42]   |   Value=0   |   Status=valid   |
|   REG[43]   |   Value=18   |   Status=valid   |
|   REG[44]   |   Value=10860   |   Status=valid   |
|   REG[45]   |   Value=0   |   Status=valid   |
|   REG[46]   |   Value=32   |   Status=valid   |
|   REG[47]   |   Value=66   |   Status=valid   |
|   REG[48]   |   Value=0   |   Status=valid   |
|   REG[49]   |   Value=1   |   Status=valid   |
|   REG[50]   |   Value=6027   |   Status=valid   |
|   REG[51]   |   Value=-106   |   Status=valid   |
|   REG[52]   |   Value=0   |   Status=valid   |
|   REG[53]   |   Value=0   |   Status=valid   |
|   REG[54]   |   Value=15180   |   Status=valid   |
|   REG[55]   |   Value=1   |   Status=valid   |
|   REG[56]   |   Value=0   |   Status=valid   |
|   REG[57]   |   Value=0   |   Status=valid   |
|   REG[58]   |   Value=0   |   Status=valid   |
|   REG[59]   |   Value=330   |   Status=valid   |
|   REG[60]   |   Value=0   |   Status=valid   |
|   REG[61]   |   Value=0   |   Status=valid   |
|   REG[62]   |   Value=0   |   Status=valid   |
|   REG[63]   |   Value=25830   |   Status=valid   |
|   REG[64]   |   Value=141   |   Status=valid   |
|   REG[65]   |   Value=1645   |   Status=valid   |
|   REG[66]   |   Value=0   |   Status=valid   |
|   REG[67]   |   Value=0   |   Status=valid   |
|   REG[68]   |   Value=0   |   Status=valid   |
|   REG[69]   |   Value=0   |   Status=valid   |
|   REG[70]   |   Value=0   |   Status=valid   |
|   REG[71]   |   Value=0   |   Status=valid   |
|   REG[72]   |   Value=0   |   Status=valid   |
|   REG[73]   |   Value=0   |   Status=valid   |
|   REG[74]   |   Value=1   |   Status=valid   |
|   REG[75]   |   Value=0   |   Status=valid   |
|   REG[76]   |   Value=0   |   Status=valid   |
|   REG[77]   |   Value=0   |   Status=valid   |
|   REG[78]   |   Value=-313   |   Status=valid   |
|   REG[79]   |   Value=0   |   Status=valid   |
|   REG[80]   |   Value=0   |   Status=valid   |
|   REG[81]   |   Value=126   |   Status=valid   |
|   REG[82]   |   Value=0   |   Status=valid   |
|   REG[83]   |   Value=29   |   Status=valid   |
|   REG[84]   |   Value=-13932   |   Status=valid   |
|   REG[85]   |   Value=21735   |   Status=valid   |
|   REG[86]   |   Value=0   |   Status=valid   |
|   REG[87]   |   Value=0   |   Status=valid   |
|   REG[88]   |   Value=0   |   Status=valid   |
|   REG[89]   |   Value=0   |   Status=valid   |
|   REG[90]   |   Value=321   |   Status=valid   |
|   REG[91]   |   Value=99   |   Status=valid   |
|   REG[92]   |   Value=0   |   Status=valid   |
|   REG[93]   |   Value=0   |   Status=valid   |
|   REG[94]   |   Value=0   |   Status=valid   |
|   REG[95]   |   Value=0   |   Status=valid   |
|   REG[96]   |   Value=110   |   Status=valid   |
|   REG[97]   |   Value=0   |   Status=valid   |
|   REG[98]   |   Value=0   |   Status=valid   |
|   REG[99]   |   Value=0   |   Status=valid   |
|   REG[100]   |   Value=0   |   Status=valid   |
|   REG[101]   |   Value=0   |   Status=valid   |
|   REG[102]   |   Value=0   |   Status=valid   |
|   REG[103]   |   Value=36704   |   Status=valid   |
|   REG[104]   |   Value=104   |   Status=valid   |
|   REG[105]   |   Value=0   |   Status=valid   |
|   REG[106]   |   Value=0   |   Status=valid   |
|   REG[107]   |   Value=0   |   Status=valid   |
|   REG[108]   |   Value=0   |   Status=valid   |
|   REG[109]   |   Value=0   |   Status=valid   |
|   REG[110]   |   Value=0   |   Status=valid   |
|   REG[111]   |   Value=0   |   Status=valid   |
|   REG[112]   |   Value=0   |   Status=valid   |
|   REG[113]   |   Value=0   |   Status=valid   |
|   REG[114]   |   Value=-36   |   Status=valid   |
|   REG[115]   |   Value=0   |   Status=valid   |
|   REG[116]   |   Value=80   |   Status=valid   |
|   REG[117]   |   Value=250   |   Status=valid   |
|   REG[118]   |   Value=0   |   Status=valid   |
|   REG[119]   |   Value=0   |   Status=valid   |
|   REG[120]   |   Value=3   |   Status=valid   |
|   REG[121]   |   Value=0   |   Status=valid   |
|   REG[122]   |   Value=0   |   Status=valid   |
|   REG[123]   |   Value=0   |   Status=valid   |
|   REG[124]   |   Value=0   |   Status=valid   |
|   REG[125]   |   Value=102   |   Status=valid   |
|   REG[126]   |   Value=321   |   Status=valid   |
|   REG[127]   |   Value=0   |   Status=valid   |
================================
Clock Cycle #: 78
--------------------------------
WB             : 0228 set R93 #218
Mem2           : 0232 div R64 #204 #140
Mem1           : 0236 ld R99 #24208
BR             : 0240 set R55 #33
DIV            : 0244 set R7 #96
MUL            : 0248 ld R109 #8250 
ADD            : 0252 ld R117 #34296
RR             : 0256 ld R24 #2572 
IA             : 0260 ld R88 #6612 
ID             : 0264 sub R37 R83 #156
IF             : 0268 add R4 #160 #218
=============== STATE OF ARCHITECTURAL REGISTER FILE ==========

|   REG[ 0]   |   Value=341   |   Status=valid   |
|   REG[ 1]   |   Value=1   |   Status=valid   |
|   REG[ 2]   |   Value=0   |   Status=valid   |
|   REG[ 3]   |   Value=0   |   Status=valid   |
|   REG[ 4]   |   Value=0   |   Status=valid   |
|   REG[ 5]   |   Value=0   |   Status=valid   |
|   REG[ 6]   |   Value=66   |   Status=valid   |
|   REG[ 7]   |   Value=0   |   Status=valid   |
|   REG[ 8]   |   Value=0   |   Status=valid   |
|   REG[ 9]   |   Value=0   |   Status=valid   |
|   REG[10]   |   Value=0   |   Status=valid   |
|   REG[11]   |   Value=0   |   Status=valid   |
|   REG[12]   |   Value=224   |   Status=valid   |
|   REG[13]   |   Value=34   |   Status=valid   |
|   REG[14]   |   Value=75   |   Status=valid   |
|   REG[15]   |   Value=0   |   Status=valid   |
|   REG[16]   |   Value=161   |   Status=valid   |
|   REG[17]   |   Value=-108   |   Status=valid   |
|   REG[18]   |   Value=242   |   Status=valid   |
|   REG[19]   |   Value=0   |   Status=valid   |
|   REG[20]   |   Value=43   |   Status=valid   |
|   REG[21]   |   Value=141   |   Status=valid   |
|   REG[22]   |   Value=21614   |   Status=valid   |
|   REG[23]   |   Value=0   |   Status=valid   |
|   REG[24]   |   Value=0   |   Status=valid   |
|   REG[25]   |   Value=0   |   Status=valid   |
|   REG[26]   |   Value=0   |   Status=valid   |
|   REG[27]   |   Value=0   |   Status=valid   |
|   REG[28]   |   Value=0   |   Status=valid   |
|   REG[29]   |   Value=0   |   Status=valid   |
|   REG[30]   |   Value=0   |   Status=valid   |
|   REG[31]   |   Value=0   |   Status=valid   |
|   REG[32]   |   Value=0   |   Status=valid   |
|   REG[33]   |   Value=2   |   Status=valid   |
|   REG[34]   |   Value=0   |   Status=valid   |
|   REG[35]   |   Value=0   |   Status=valid   |
|   REG[36]   |   Value=1   |   Status=valid   |
|   REG[37]   |   Value=1092960   |   Status=valid   |
|   REG[38]   |   Value=0   |   Status=valid   |
|   REG[39]   |   Value=8064   |   Status=valid   |
|   REG[40]   |   Value=0   |   Status=valid   |
|   REG[41]   |   Value=2   |   Status=valid   |
|   REG[42]   |   Value=0   |   Status=valid   |
|   REG[43]   |   Value=18   |   Status=valid   |
|   REG[44]   |   Value=10860   |   Status=valid   |
|   REG[45]   |   Value=0   |   Status=valid   |
|   REG[46]   |   Value=32   |   Status=valid   |
|   REG[47]   |   Value=66   |   Status=valid   |
|   REG[48]   |   Value=0   |   Status=valid   |
|   REG[49]   |   Value=1   |   Status=valid   |
|   REG[50]   |   Value=6027   |   Status=valid   |
|   REG[51]   |   Value=-106   |   Status=valid   |
|   REG[52]   |   Value=0   |   Status=valid   |
|   REG[53]   |   Value=0   |   Status=valid   |
|   REG[54]   |   Value=15180   |   Status=valid   |
|   REG[55]   |   Value=1   |   Status=valid   |
|   REG[56]   |   Value=0   |   Status=valid   |
|   REG[57]   |   Value=0   |   Status=valid   |
|   REG[58]   |   Value=0   |   Status=valid   |
|   REG[59]   |   Value=330   |   Status=valid   |
|   REG[60]   |   Value=0   |   Status=valid   |
|   REG[61]   |   Value=0   |   Status=valid   |
|   REG[62]   |   Value=0   |   Status=valid   |
|   REG[63]   |   Value=25830   |   Status=valid   |
|   REG[64]   |   Value=141   |   Status=valid   |
|   REG[65]   |   Value=1645   |   Status=valid   |
|   REG[66]   |   Value=0   |   Status=valid   |
|   REG[67]   |   Value=0   |   Status=valid   |
|   REG[68]   |   Value=0   |   Status=valid   |
|   REG[69]   |   Value=0   |   Status=valid   |
|   REG[70]   |   Value=0   |   Status=valid   |
|   REG[71]   |   Value=0   |   Status=valid   |
|   REG[72]   |   Value=0   |   Status=valid   |
|   REG[73]   |   Value=0   |   Status=valid   |
|   REG[74]   |   Value=1   |   Status=valid   |
|   REG[75]   |   Value=0   |   Status=valid   |
|   REG[76]   |   Value=0   |   Status=valid   |
|   REG[77]   |   Value=0   |   Status=valid   |
|   REG[78]   |   Value=-313   |   Status=valid   |
|   REG[79]   |   Value=0   |   Status=valid   |
|   REG[80]   |   Value=0   |   Status=valid   |
|   REG[81]   |   Value=126   |   Status=valid   |
|   REG[82]   |   Value=0   |   Status=valid   |
|   REG[83]   |   Value=29   |   Status=valid   |
|   REG[84]   |   Value=-13932   |   Status=valid   |
|   REG[85]   |   Value=21735   |   Status=valid   |
|   REG[86]   |   Value=0   |   Status=valid   |
|   REG[87]   |   Value=0   |   Status=valid   |
|   REG[88]   |   Value=0   |   Status=valid   |
|   REG[89]   |   Value=0   |   Status=valid   |
|   REG[90]   |   Value=321   |   Status=valid   |
|   REG[91]   |   Value=99   |   Status=valid   |
|   REG[92]   |   Value=0   |   Status=valid   |
|   REG[93]   |   Value=218   |   Status=valid   |
|   REG[94]   |   Value=0   |   Status=valid   |
|   REG[95]   |   Value=0   |   Status=valid   |
|   REG[96]   |   Value=110   |   Status=valid   |
|   REG[97]   |   Value=0   |   Status=valid   |
|   REG[98]   |   Value=0   |   Status=valid   |
|   REG[99]   |   Value=0   |   Status=valid   |
|   REG[100]   |   Value=0   |   Status=valid   |
|   REG[101]   |   Value=0   |   Status=valid   |
|   REG[102]   |   Value=0   |   Status=valid   |
|   REG[103]   |   Value=36704   |   Status=valid   |
|   REG[104]   |   Value=104   |   Status=valid   |
|   REG[105]   |   Value=0   |   Status=valid   |
|   REG[106]   |   Value=0   |   Status=valid   |
|   REG[107]   |   Value=0   |   Status=valid   |
|   REG[108]   |   Value=0   |   Status=valid   |
|   REG[109]   |   Value=0   |   Status=valid   |
|   REG[110]   |   Value=0   |   Status=valid   |
|   REG[111]   |   Value=0   |   Status=valid   |
|   REG[112]   |   Value=0   |   Status=valid   |
|   REG[113]   |   Value=0   |   Status=valid   |
|   REG[114]   |   Value=-36   |   Status=valid   |
|   REG[115]   |   Value=0   |   Status=valid   |
|   REG[116]   |   Value=80   |   Status=valid   |
|   REG[117]   |   Value=250   |   Status=valid   |
|   REG[118]   |   Value=0   |   Status=valid   |
|   REG[119]   |   Value=0   |   Status=valid   |
|   REG[120]   |   Value=3   |   Status=valid   |
|   REG[121]   |   Value=0   |   Status=valid   |
|   REG[122]   |   Value=0   |   Status=valid   |
|   REG[123]   |   Value=0   |   Status=valid   |
|   REG[124]   |   Value=0   |   Status=valid   |
|   REG[125]   |   Value=102   |   Status=valid   |
|   REG[126]   |   Value=321   |   Status=valid   |
|   REG[127]   |   Value=0   |   Status=valid   |
================================
Clock Cycle #: 79
--------------------------------
WB             : 0232 div R64 #204 #140
Mem2           : 0236 ld R99 #24208
Mem1           : 0240 set R55 #33
BR             : 0244 set R7 #96
DIV            : 0248 ld R109 #8250 
MUL            : 0252 ld R117 #34296
ADD            : 0256 ld R24 #2572 
RR             : 0260 ld R88 #6612 
IA             : 0264 sub R37 R83 #156
ID             : 0268 add R4 #160 #218
=============== STATE OF ARCHITECTURAL REGISTER FILE ==========

|   REG[ 0]   |   Value=341   |   Status=valid   |
|   REG[ 1]   |   Value=1   |   Status=valid   |
|   REG[ 2]   |   Value=0   |   Status=valid   |
|   REG[ 3]   |   Value=0   |   Status=valid   |
|   REG[ 4]   |   Value=0   |   Status=valid   |
|   REG[ 5]   |   Value=0   |   Status=valid   |
|   REG[ 6]   |   Value=66   |   Status=valid   |
|   REG[ 7]   |   Value=0   |   Status=valid   |
|   REG[ 8]   |   Value=0   |   Status=valid   |
|   REG[ 9]   |   Value=0   |   Status=valid   |
|   REG[10]   |   Value=0   |   Status=valid   |
|   REG[11]   |   Value=0   |   Status=valid   |
|   REG[12]   |   Value=224   |   Status=valid   |
|   REG[13]   |   Value=34   |   Status=valid   |
|   REG[14]   |   Value=75   |   Status=valid   |
|   REG[15]   |   Value=0   |   Status=valid   |
|   REG[16]   |   Value=161   |   Status=valid   |
|   REG[17]   |   Value=-108   |   Status=valid   |
|   REG[18]   |   Value=242   |   Status=valid   |
|   REG[19]   |   Value=0   |   Status=valid   |
|   REG[20]   |   Value=43   |   Status=valid   |
|   REG[21]   |   Value=141   |   Status=valid   |
|   REG[22]   |   Value=21614   |   Status=valid   |
|   REG[23]   |   Value=0   |   Status=valid   |
|   REG[24]   |   Value=0   |   Status=valid   |
|   REG[25]   |   Value=0   |   Status=valid   |
|   REG[26]   |   Value=0   |   Status=valid   |
|   REG[27]   |   Value=0   |   Status=valid   |
|   REG[28]   |   Value=0   |   Status=valid   |
|   REG[29]   |   Value=0   |   Status=valid   |
|   REG[30]   |   Value=0   |   Status=valid   |
|   REG[31]   |   Value=0   |   Status=valid   |
|   REG[32]   |   Value=0   |   Status=valid   |
|   REG[33]   |   Value=2   |   Status=valid   |
|   REG[34]   |   Value=0   |   Status=valid   |
|   REG[35]   |   Value=0   |   Status=valid   |
|   REG[36]   |   Value=1   |   Status=valid   |
|   REG[37]   |   Value=1092960   |   Status=valid   |
|   REG[38]   |   Value=0   |   Status=valid   |
|   REG[39]   |   Value=8064   |   Status=valid   |
|   REG[40]   |   Value=0   |   Status=valid   |
|   REG[41]   |   Value=2   |   Status=valid   |
|   REG[42]   |   Value=0   |   Status=valid   |
|   REG[43]   |   Value=18   |   Status=valid   |
|   REG[44]   |   Value=10860   |   Status=valid   |
|   REG[45]   |   Value=0   |   Status=valid   |
|   REG[46]   |   Value=32   |   Status=valid   |
|   REG[47]   |   Value=66   |   Status=valid   |
|   REG[48]   |   Value=0   |   Status=valid   |
|   REG[49]   |   Value=1   |   Status=valid   |
|   REG[50]   |   Value=6027   |   Status=valid   |
|   REG[51]   |   Value=-106   |   Status=valid   |
|   REG[52]   |   Value=0   |   Status=valid   |
|   REG[53]   |   Value=0   |   Status=valid   |
|   REG[54]   |   Value=15180   |   Status=valid   |
|   REG[55]   |   Value=1   |   Status=valid   |
|   REG[56]   |   Value=0   |   Status=valid   |
|   REG[57]   |   Value=0   |   Status=valid   |
|   REG[58]   |   Value=0   |   Status=valid   |
|   REG[59]   |   Value=330   |   Status=valid   |
|   REG[60]   |   Value=0   |   Status=valid   |
|   REG[61]   |   Value=0   |   Status=valid   |
|   REG[62]   |   Value=0   |   Status=valid   |
|   REG[63]   |   Value=25830   |   Status=valid   |
|   REG[64]   |   Value=1   |   Status=valid   |
|   REG[65]   |   Value=1645   |   Status=valid   |
|   REG[66]   |   Value=0   |   Status=valid   |
|   REG[67]   |   Value=0   |   Status=valid   |
|   REG[68]   |   Value=0   |   Status=valid   |
|   REG[69]   |   Value=0   |   Status=valid   |
|   REG[70]   |   Value=0   |   Status=valid   |
|   REG[71]   |   Value=0   |   Status=valid   |
|   REG[72]   |   Value=0   |   Status=valid   |
|   REG[73]   |   Value=0   |   Status=valid   |
|   REG[74]   |   Value=1   |   Status=valid   |
|   REG[75]   |   Value=0   |   Status=valid   |
|   REG[76]   |   Value=0   |   Status=valid   |
|   REG[77]   |   Value=0   |   Status=valid   |
|   REG[78]   |   Value=-313   |   Status=valid   |
|   REG[79]   |   Value=0   |   Status=valid   |
|   REG[80]   |   Value=0   |   Status=valid   |
|   REG[81]   |   Value=126   |   Status=valid   |
|   REG[82]   |   Value=0   |   Status=valid   |
|   REG[83]   |   Value=29   |   Status=valid   |
|   REG[84]   |   Value=-13932   |   Status=valid   |
|   REG[85]   |   Value=21735   |   Status=valid   |
|   REG[86]   |   Value=0   |   Status=valid   |
|   REG[87]   |   Value=0   |   Status=valid   |
|   REG[88]   |   Value=0   |   Status=valid   |
|   REG[89]   |   Value=0   |   Status=valid   |
|   REG[90]   |   Value=321   |   Status=valid   |
|   REG[91]   |   Value=99   |   Status=valid   |
|   REG[92]   |   Value=0   |   Status=valid   |
|   REG[93]   |   Value=218   |   Status=valid   |
|   REG[94]   |   Value=0   |   Status=valid   |
|   REG[95]   |   Value=0   |   Status=valid   |
|   REG[96]   |   Value=110   |   Status=valid   |
|   REG[97]   |   Value=0   |   Status=valid   |
|   REG[98]   |   Value=0   |   Status=valid   |
|   REG[99]   |   Value=0   |   Status=valid   |
|   REG[100]   |   Value=0   |   Status=valid   |
|   REG[101]   |   Value=0   |   Status=valid   |
|   REG[102]   |   Value=0   |   Status=valid   |
|   REG[103]   |   Value=36704   |   Status=valid   |
|   REG[104]   |   Value=104   |   Status=valid   |
|   REG[105]   |   Value=0   |   Status=valid   |
|   REG[106]   |   Value=0   |   Status=valid   |
|   REG[107]   |   Value=0   |   Status=valid   |
|   REG[108]   |   Value=0   |   Status=valid   |
|   REG[109]   |   Value=0   |   Status=valid   |
|   REG[110]   |   Value=0   |   Status=valid   |
|   REG[111]   |   Value=0   |   Status=valid   |
|   REG[112]   |   Value=0   |   Status=valid   |
|   REG[113]   |   Value=0   |   Status=valid   |
|   REG[114]   |   Value=-36   |   Status=valid   |
|   REG[115]   |   Value=0   |   Status=valid   |
|   REG[116]   |   Value=80   |   Status=valid   |
|   REG[117]   |   Value=250   |   Status=valid   |
|   REG[118]   |   Value=0   |   Status=valid   |
|   REG[119]   |   Value=0   |   Status=valid   |
|   REG[120]   |   Value=3   |   Status=valid   |
|   REG[121]   |   Value=0   |   Status=valid   |
|   REG[122]   |   Value=0   |   Status=valid   |
|   REG[123]   |   Value=0   |   Status=valid   |
|   REG[124]   |   Value=0   |   Status=valid   |
|   REG[125]   |   Value=102   |   Status=valid   |
|   REG[126]   |   Value=321   |   Status=valid   |
|   REG[127]   |   Value=0   |   Status=valid   |
================================
Clock Cycle #: 80
--------------------------------
WB             : 0236 ld R99 #24208
Mem2           : 0240 set R55 #33
Mem1           : 0244 set R7 #96
BR             : 0248 ld R109 #8250 
DIV            : 0252 ld R117 #34296
MUL            : 0256 ld R24 #2572 
ADD            : 0260 ld R88 #6612 
RR             : 0264 sub R37 R83 #156
IA             : 0268 add R4 #160 #218
IF             : 0272 mul R34 #9 #5
=============== STATE OF ARCHITECTURAL REGISTER FILE ==========

|   REG[ 0]   |   Value=341   |   Status=valid   |
|   REG[ 1]   |   Value=1   |   Status=valid   |
|   REG[ 2]   |   Value=0   |   Status=valid   |
|   REG[ 3]   |   Value=0   |   Status=valid   |
|   REG[ 4]   |   Value=0   |   Status=valid   |
|   REG[ 5]   |   Value=0   |   Status=valid   |
|   REG[ 6]   |   Value=66   |   Status=valid   |
|   REG[ 7]   |   Value=0   |   Status=valid   |
|   REG[ 8]   |   Value=0   |   Status=valid   |
|   REG[ 9]   |   Value=0   |   Status=valid   |
|   REG[10]   |   Value=0   |   Status=valid   |
|   REG[11]   |   Value=0   |   Status=valid   |
|   REG[12]   |   Value=224   |   Status=valid   |
|   REG[13]   |   Value=34   |   Status=valid   |
|   REG[14]   |   Value=75   |   Status=valid   |
|   REG[15]   |   Value=0   |   Status=valid   |
|   REG[16]   |   Value=161   |   Status=valid   |
|   REG[17]   |   Value=-108   |   Status=valid   |
|   REG[18]   |   Value=242   |   Status=valid   |
|   REG[19]   |   Value=0   |   Status=valid   |
|   REG[20]   |   Value=43   |   Status=valid   |
|   REG[21]   |   Value=141   |   Status=valid   |
|   REG[22]   |   Value=21614   |   Status=valid   |
|   REG[23]   |   Value=0   |   Status=valid   |
|   REG[24]   |   Value=0   |   Status=valid   |
|   REG[25]   |   Value=0   |   Status=valid   |
|   REG[26]   |   Value=0   |   Status=valid   |
|   REG[27]   |   Value=0   |   Status=valid   |
|   REG[28]   |   Value=0   |   Status=valid   |
|   REG[29]   |   Value=0   |   Status=valid   |
